Año,Trimestre,Provincia,HASTA 512 kbps,+ 512 Kbps - 1 Mbps,+ 1 Mbps - 6 Mbps,+ 6 Mbps - 10 Mbps,+ 10 Mbps - 20 Mbps,+ 20 Mbps - 30 Mbps,+ 30 Mbps,OTROS,Total
2020,1,Santa Fe,696000,2994,217553,196826,104560,48448,173823,17656.0,1457860
2020,1,Santiago Del Estero,133000,1779,33086,56884,3737,135000,2799,4501.0,370786
2020,1,Tierra Del Fuego,11000,1000,22976,5024,1834,196000,518,7046.0,245398
2020,1,Tucumán,52000,97000,49555,50383,31096,1730,67536,0.0,349300
2019,4,Buenos Aires,33489,27537,1177446,262297,247106,452570,1465133,20676.0,3686254
2019,4,Capital Federal,307000,15000,177098,110218,110852,205810,753805,0.0,1679783
2019,4,Catamarca,63000,0,9945,7619,9305,804000,7477,3098.0,904444
2019,4,Chaco,83000,0,25899,18959,30902,13516,21556,6988.0,200820
2019,4,Chubut,158000,4000,69405,12945,7615,1240,614,4121.0,257940
2019,4,Córdoba,142000,0,232781,118232,109330,114111,221742,10350.0,948546
2019,4,Corrientes,72000,0,35055,20620,27367,9981,15744,4995.0,185762
2019,4,Entre Ríos,47000,0,88203,44511,42962,18976,30153,14178.0,285983
2019,4,Formosa,1127,191000,24606,6319,6788,1766,5671,243000.0,480277
2019,4,Jujuy,55000,0,32920,9632,26764,102000,5286,14122.0,245724
2019,4,La Pampa,293000,313000,76747,6900,1951,1287,1342,1566.0,695793
2019,4,La Rioja,21000,0,37846,5045,4763,22000,1305,0.0,91959
2019,4,Mendoza,746000,9000,145139,12955,15237,2165,2628,6901.0,940025
2019,4,Misiones,71000,0,39664,20840,27305,15626,20799,11508.0,206742
2019,4,Neuquén,218000,1000,57370,4439,7357,12059,35001,0.0,335226
2019,4,Río Negro,114000,0,71847,2797,8558,6968,19837,17019.0,241026
2019,4,Salta,149000,1000,42159,67656,15369,14170,25821,7120.0,322295
2019,4,San Juan,48000,1000,60626,1594,1292,40000,127,1246.0,153885
2019,4,San Luis,105000,0,11901,4164,525000,55216,3,36287.0,737571
2019,4,Santa Cruz,67000,0,32368,4346,2224,7000,8,350000.0,462946
2019,4,Santa Fe,698000,0,230234,190664,113527,70998,135576,27472.0,1466471
2019,4,Santiago Del Estero,133000,908000,34911,56309,3756,105000,2449,5017.0,1248442
2019,4,Tierra Del Fuego,11000,0,23593,5050,1848,139000,1962,7789.0,190242
2019,4,Tucumán,55000,0,54544,52017,28916,6405,56707,0.0,253589
2019,3,Buenos Aires,238920,44648,1432722,222812,260505,483572,1246209,42294.0,3971682
2019,3,Capital Federal,104000,368000,269704,120924,138011,258591,655108,0.0,1914338
2019,3,Catamarca,34000,43000,14449,9285,6333,72000,15,2151.0,181233
2019,3,Chaco,69000,1216,32764,28198,13336,12987,16740,6917.0,181158
2019,3,Chubut,74000,840000,62680,13033,7171,1240,614,4500.0,1003238
2019,3,Córdoba,83000,5824,240151,106651,118486,146247,157546,7353.0,865258
2019,3,Corrientes,10000,597000,42231,29628,10348,10388,12674,4780.0,717049
2019,3,Entre Ríos,19000,4446,99656,56161,17064,21216,22645,15107.0,255295
2019,3,Formosa,1110,349000,24943,6049,7117,2262,4443,100000.0,494924
2019,3,Jujuy,27000,885000,31722,9240,26835,56000,3671,16545.0,1056013
2019,3,La Pampa,237000,3289,75849,5922,1611,1359,941,1618.0,327589
2019,3,La Rioja,9000,10000,38657,4786,4887,22000,1307,0.0,90637
2019,3,Mendoza,21000,1269,206821,2958,10093,1263,349,0.0,243753
2019,3,Misiones,47000,1928,43530,29375,11256,16107,16650,12206.0,178052
2019,3,Neuquén,45000,2258,62909,4586,9597,16923,28458,122000.0,291731
2019,3,Río Negro,47000,1234,87435,2348,9779,10176,15505,17719.0,191196
2019,3,Salta,49000,900000,43160,62230,14309,11418,12357,7515.0,1099989
2019,3,San Juan,22000,171000,68315,2245,1267,41000,128,4779.0,310734
2019,3,San Luis,57000,100000,18643,5113,467000,62242,5,36075.0,746078
2019,3,Santa Cruz,28000,84000,31612,4472,1203,27000,4,0.0,176291
2019,3,Santa Fe,640000,8183,242454,193286,107068,84325,97082,19537.0,1391935
2019,3,Santiago Del Estero,39000,1832,35554,55172,3612,86000,1836,34501.0,257507
2019,3,Tierra Del Fuego,6000,14000,32133,4692,1756,82000,226,9648.0,150455
2019,3,Tucumán,16000,110000,71043,47693,24354,843000,20385,0.0,1132475
2019,2,Buenos Aires,199768,46852,1436259,217785,438663,502275,985767,43438.0,3870807
2019,2,Capital Federal,74000,1027,281370,124087,239691,296155,475991,0.0,1492321
2019,2,Catamarca,34000,43000,16631,8670,6049,34000,10,2151.0,144511
2019,2,Chaco,69000,1383,38488,26431,16789,15348,9904,1492.0,178835
2019,2,Chubut,66000,3952,69032,10049,1495,74000,165,4500.0,229193
2019,2,Córdoba,81000,8164,248427,100512,157458,170159,76053,8938.0,850711
2019,2,Corrientes,10000,3012,40424,27774,13114,11928,7119,6080.0,119451
2019,2,Entre Ríos,18000,5905,100687,52316,23196,24221,10664,17206.0,252195
2019,2,Formosa,1110,349000,26512,5399,8384,2639,2258,100000.0,495302
2019,2,Jujuy,27000,940000,26233,8441,26700,27000,2600,21765.0,1079739
2019,2,La Pampa,236000,3289,75406,5191,1366,1445,629,2661.0,325987
2019,2,La Rioja,9000,11000,39819,4297,4857,13000,1298,0.0,83271
2019,2,Mendoza,20000,2522,205165,2971,10092,1256,234,0.0,242240
2019,2,Misiones,47000,2226,45769,27385,15408,18882,8129,12206.0,177005
2019,2,Neuquén,302000,3038,61776,4688,17318,21210,14132,422000.0,846162
2019,2,Río Negro,384000,1354,86366,2201,10291,12407,6907,18519.0,522045
2019,2,Salta,49000,974000,59638,36923,16961,14059,6461,7585.0,1164627
2019,2,San Juan,22000,213000,60913,2177,785000,7000,4,6119.0,1096213
2019,2,San Luis,57000,102000,16575,4964,467000,57236,5,37977.0,742757
2019,2,Santa Cruz,25000,84000,24861,3806,1202,28000,4,0.0,166873
2019,2,Santa Fe,321000,8427,300124,125176,129741,100131,49865,22323.0,1056787
2019,2,Santiago Del Estero,39000,1832,63268,21362,3741,108000,1205,34501.0,272909
2019,2,Tierra Del Fuego,6000,123000,41824,4241,1573,96000,32,0.0,272670
2019,2,Tucumán,16000,157000,78891,44296,24291,628000,18394,0.0,966872
2019,1,Buenos Aires,162513,72296,1429964,202511,576428,576859,705769,6369.0,3732709
2019,1,Capital Federal,74000,7417,283787,131007,330122,365713,283463,0.0,1475509
2019,1,Catamarca,34000,1708,18761,6443,5606,29000,7,2151.0,97676
2019,1,Chaco,69000,3801,38719,25632,18965,12393,6368,1035.0,175913
2019,1,Chubut,66000,3938,71077,6571,787000,74000,165,0.0,1008751
2019,1,Córdoba,81000,20403,242769,96997,200681,127965,50716,6806.0,827337
2019,1,Corrientes,10000,6470,38402,26562,15498,9688,5029,0.0,111649
2019,1,Entre Ríos,18000,9217,107013,50068,28957,18146,7619,12142.0,251162
2019,1,Formosa,1110,3023,23085,5301,9027,2099,1654,0.0,45299
2019,1,Jujuy,27000,2817,30727,7811,4021,30000,1141,37162.0,140679
2019,1,La Pampa,236000,8327,70538,4466,1061,1354,405,698000.0,1020151
2019,1,La Rioja,9000,1169,40285,4088,5216,17000,869,0.0,77627
2019,1,Mendoza,20000,1786,205383,2837,5702,111000,140,0.0,346848
2019,1,Misiones,47000,5946,45266,25890,19111,16552,5167,7654.0,172586
2019,1,Neuquén,1328,3055,52360,1781,21452,17135,11026,6105.0,114242
2019,1,Río Negro,384000,1583,84845,2037,13615,9567,5076,3719.0,504442
2019,1,Salta,49000,4232,59244,36473,22910,10861,2242,1000.0,185962
2019,1,San Juan,22000,229000,62380,266000,520000,3000,2,560000.0,1662382
2019,1,San Luis,57000,120000,21380,53214,345000,6000,2,23577.0,626173
2019,1,Santa Cruz,25000,128000,21990,2731,702000,26000,4,0.0,905725
2019,1,Santa Fe,333000,29350,296798,122959,153212,74575,36502,18591.0,1064987
2019,1,Santiago Del Estero,39000,3372,62895,20691,3959,85000,494,0.0,215411
2019,1,Tierra Del Fuego,6000,131000,38851,3623,641000,80000,29,0.0,900503
2019,1,Tucumán,16000,5188,82240,42877,26210,847000,14839,0.0,1034354
2018,4,Buenos Aires,134673,73761,1422463,194426,577679,949093,265386,19125.0,3636606
2018,4,Capital Federal,74000,7388,283281,143309,330496,437662,186810,0.0,1462946
2018,4,Catamarca,34000,1669,17955,6425,5461,29000,7,2003.0,96520
2018,4,Chaco,69000,3405,36437,25633,18965,12393,6368,0.0,172201
2018,4,Chubut,66000,3917,66061,6215,531000,623000,165,1144.0,1297502
2018,4,Córdoba,81000,24102,228475,97277,201639,128053,48809,8903.0,818258
2018,4,Corrientes,10000,6438,37376,26562,15498,9688,5029,0.0,110591
2018,4,Entre Ríos,18000,8769,94780,50027,29002,18146,7612,13693.0,240029
2018,4,Formosa,1110,3074,22962,5285,9027,2092,1654,0.0,45204
2018,4,Jujuy,27000,2803,30727,7811,4021,30000,1141,43573.0,147076
2018,4,La Pampa,241000,7727,70508,3661,978000,1328,270,923000.0,2225494
2018,4,La Rioja,9000,1164,40285,4088,5216,17000,869,3000.0,80622
2018,4,Mendoza,20000,1463,197450,2494,4726,19000,132,0.0,245265
2018,4,Misiones,47000,5981,43267,26019,19226,16566,5167,0.0,163226
2018,4,Neuquén,1328,3044,52313,1781,21452,17135,11025,6287.0,114365
2018,4,Río Negro,384000,1225,83412,643000,13440,9569,5070,3094.0,1142810
2018,4,Salta,49000,3659,58492,36365,22910,10861,2242,0.0,183529
2018,4,San Juan,22000,1465,59811,180000,312000,1000,1,606000.0,1182277
2018,4,San Luis,57000,109000,19164,53183,119000,62000,2,23635.0,442984
2018,4,Santa Cruz,25000,115000,23107,779000,206000,1000,4,531000.0,1680111
2018,4,Santa Fe,335000,31397,276301,121009,152039,74432,36427,28450.0,1055055
2018,4,Santiago Del Estero,39000,3250,61347,20127,3686,77000,483,326000.0,530893
2018,4,Tierra Del Fuego,6000,27000,29919,6323,9894,24000,67,0.0,103203
2018,4,Tucumán,16000,5244,82089,42766,26111,847000,14839,92000.0,1126049
2018,3,Buenos Aires,991000,80459,1445733,190805,636090,897964,237248,120464.0,4599763
2018,3,Capital Federal,73000,8493,287919,147253,370677,415020,165055,0.0,1467417
2018,3,Catamarca,34000,1994,18475,6358,5320,34000,7,2151.0,102305
2018,3,Chaco,70000,3503,38729,24916,20335,11085,5667,1035.0,175270
2018,3,Chubut,67000,3951,91096,6162,531000,623000,164,0.0,1322373
2018,3,Córdoba,81000,24767,224471,96372,221984,109333,39854,6490.0,804271
2018,3,Corrientes,11000,6754,38364,24953,16601,8357,4419,0.0,110448
2018,3,Entre Ríos,18000,9048,96095,45651,31353,15111,6786,0.0,222044
2018,3,Formosa,1110,3365,22624,5259,9336,1729,1434,0.0,44857
2018,3,Jujuy,345000,3020,29048,7756,4066,39000,623,0.0,428513
2018,3,La Pampa,242000,8417,68507,3153,920000,1189,216,698000.0,1941482
2018,3,La Rioja,9000,1291,40647,4138,5425,20000,339,0.0,80840
2018,3,Mendoza,20000,1525,199297,2476,4727,27000,129,0.0,255154
2018,3,Misiones,48000,5749,39617,24747,21212,14674,4547,0.0,158546
2018,3,Neuquén,1396,2244,55822,1647,23785,15218,9718,6105.0,115935
2018,3,Río Negro,409000,5221,75929,512000,14912,8470,4332,3719.0,1033583
2018,3,Salta,116000,3721,61795,32782,25582,9224,502,0.0,249606
2018,3,San Juan,22000,1326,62525,180000,312000,3000,1,0.0,580852
2018,3,San Luis,57000,109000,19170,52940,119000,63000,2,1902.0,422014
2018,3,Santa Cruz,26000,116000,32815,778000,206000,1000,3,0.0,1159818
2018,3,Santa Fe,467000,36786,269211,115907,162545,62479,31266,13911.0,1159105
2018,3,Santiago Del Estero,41000,2550,60260,19116,3806,64000,265,0.0,190997
2018,3,Tierra Del Fuego,6000,187000,41569,2270,231000,24000,13,0.0,491852
2018,3,Tucumán,16000,5993,81559,43282,27062,941000,12187,0.0,1127083
2018,2,Buenos Aires,1008,81354,1459443,295457,816056,536049,199589,113357.0,3502313
2018,2,Capital Federal,73000,9234,290291,219166,445345,264805,142253,0.0,1444094
2018,2,Catamarca,34000,2414,14624,6112,4347,36000,6,6500.0,104003
2018,2,Chaco,70000,2968,34167,24282,21887,9251,4630,1035.0,168220
2018,2,Chubut,67000,4471,85598,5369,4000,5000,9,5010.0,176457
2018,2,Córdoba,81000,21779,219630,102596,244291,78852,34950,8109.0,791207
2018,2,Corrientes,11000,7047,38268,24066,17926,6780,3862,0.0,108949
2018,2,Entre Ríos,18000,8179,94459,44570,34281,12012,5920,0.0,217421
2018,2,Formosa,1110,3568,22409,5176,9727,1313,1243,0.0,44546
2018,2,Jujuy,345000,3320,29319,8083,3977,44000,7,0.0,433706
2018,2,La Pampa,244000,8797,68083,2409,965000,969000,179,698000.0,2955468
2018,2,La Rioja,9000,1384,40679,4198,5640,20000,15,0.0,80916
2018,2,Mendoza,20000,1658,164596,515000,266000,17000,72,33788.0,1018114
2018,2,Misiones,48000,6092,39489,23569,23747,11888,3866,0.0,156651
2018,2,Neuquén,1396,2408,56035,1314,26417,12442,8551,6105.0,114668
2018,2,Río Negro,409000,5298,75056,523000,16480,6663,3725,3975.0,1043197
2018,2,Salta,116000,3990,61763,33285,28431,7239,182,0.0,250890
2018,2,San Juan,22000,1378,57591,11000,0,3000,0,5068.0,100037
2018,2,San Luis,57000,101000,11992,11000,0,7000,2,9284.0,197278
2018,2,Santa Cruz,26000,120000,28600,655000,100000,1000,3,4267.0,934870
2018,2,Santa Fe,744000,34267,262603,112143,175540,50525,26512,22257.0,1427847
2018,2,Santiago Del Estero,41000,2717,41362,18721,3278,31000,31,17589.0,155698
2018,2,Tierra Del Fuego,6000,188000,40912,2217,75000,0,0,107000.0,419129
2018,2,Tucumán,16000,6735,79899,44968,27059,1084,8784,1305.0,185834
2018,1,Buenos Aires,1514,74766,1445752,292732,886678,480237,184203,105818.0,3471700
2018,1,Capital Federal,89000,10039,292566,222737,487826,227953,127384,0.0,1457505
2018,1,Catamarca,34000,2896,14770,6145,3539,41000,4,6500.0,108854
2018,1,Chaco,70000,3261,32516,24488,23296,8219,3897,1035.0,166712
2018,1,Chubut,67000,4314,83161,5358,4000,5000,9,5010.0,173852
2018,1,Córdoba,281000,23922,222815,104300,266259,57137,29228,10049.0,994710
2018,1,Corrientes,11000,5005,37152,24038,19068,5890,3256,0.0,105409
2018,1,Entre Ríos,18000,8861,90080,45599,37401,9818,5071,0.0,214830
2018,1,Formosa,1110,3803,10092,5117,10061,1091,1046,0.0,32320
2018,1,Jujuy,345000,4807,27219,8044,3925,49000,4,0.0,437999
2018,1,La Pampa,245000,8119,67104,1616,1076,614000,98,3503.0,940516
2018,1,La Rioja,9000,1485,40680,4217,5831,19000,1,0.0,80214
2018,1,Mendoza,20000,1662,164599,501000,266000,19000,72,33788.0,1006121
2018,1,Misiones,48000,4700,35820,23291,26223,10241,3219,0.0,151494
2018,1,Neuquén,1396,2367,59468,1311,29012,9709,7378,6105.0,116746
2018,1,Río Negro,409000,5333,74894,530000,17997,4972,3129,3975.0,1049300
2018,1,Salta,116000,4459,60334,33088,30771,5145,88,0.0,249885
2018,1,San Juan,22000,1058,57078,11000,0,3000,0,5068.0,99204
2018,1,San Luis,57000,101000,11920,11000,0,7000,2,9284.0,197206
2018,1,Santa Cruz,26000,120000,28600,655000,100000,1000,3,4267.0,934870
2018,1,Santa Fe,1359,33639,262008,108576,188900,39589,22801,23181.0,680053
2018,1,Santiago Del Estero,41000,2910,41298,18914,3449,33000,2,17589.0,158162
2018,1,Tierra Del Fuego,6000,307000,33987,2000,0,0,0,107000.0,455987
2018,1,Tucumán,16000,7472,78811,45675,26405,1218,7082,1305.0,183968
2017,4,Buenos Aires,3865,55046,1551194,264645,712513,335140,151747,114182.0,3188332
2017,4,Capital Federal,314000,31411,517018,284040,458120,178396,114939,0.0,1897924
2017,4,Catamarca,34000,3182,15315,5904,2927,43000,2,2151.0,106481
2017,4,Chaco,70000,3432,37144,24088,20123,7290,3289,1035.0,166401
2017,4,Chubut,67000,4313,83676,5355,7000,5000,9,0.0,172353
2017,4,Córdoba,291000,25411,280837,102892,217602,40898,24251,8429.0,991320
2017,4,Corrientes,11000,5220,41080,23686,16046,5053,2675,0.0,104760
2017,4,Entre Ríos,1685,9078,95466,45189,30010,7958,4113,0.0,193499
2017,4,Formosa,1110,4061,13220,4867,6996,977000,824,0.0,1008078
2017,4,Jujuy,345000,5364,26566,7721,3507,44000,3,0.0,432161
2017,4,La Pampa,310000,8729,66053,1227,792000,391000,81,3503.0,1572593
2017,4,La Rioja,9000,1488,40777,4083,5813,22000,3,0.0,83164
2017,4,Mendoza,26000,1656,177646,438000,278000,29000,81,0.0,950383
2017,4,Misiones,1053,3900,41723,23131,22262,9091,2735,0.0,103895
2017,4,Neuquén,1396,2372,68036,1325,22781,7528,6300,6105.0,115843
2017,4,Río Negro,409000,5598,81078,485000,12502,3447,2440,3719.0,1002784
2017,4,Salta,636000,4275,73284,32842,18968,3559,84,0.0,769012
2017,4,San Juan,22000,1062,57525,9000,0,2000,2,0.0,91589
2017,4,San Luis,59000,101000,12822,8000,0,1000,7,1902.0,183731
2017,4,Santa Cruz,68000,78000,29073,655000,100000,1000,3,0.0,931076
2017,4,Santa Fe,3109,34132,309998,108939,151329,30736,19602,14119.0,671964
2017,4,Santiago Del Estero,41000,3091,43544,18773,3359,32000,2,0.0,141769
2017,4,Tierra Del Fuego,6000,310000,31334,2000,0,0,0,0.0,349334
2017,4,Tucumán,105000,8164,78750,45241,24318,1303,4367,0.0,267143
2017,3,Buenos Aires,6577,51411,1733479,311652,676137,140812,108400,0.0,3028468
2017,3,Capital Federal,283000,33924,590689,311411,426300,120675,91917,0.0,1857916
2017,3,Catamarca,52000,3204,15383,5758,2563,50000,1,0.0,128909
2017,3,Chaco,95000,3496,40059,23008,20307,3827,2004,0.0,187701
2017,3,Chubut,436000,3989,71843,2336,3000,0,0,0.0,517168
2017,3,Córdoba,327000,26154,309161,100113,189302,38131,16741,0.0,1006602
2017,3,Corrientes,24000,5629,44305,22785,15576,2635,1607,0.0,116537
2017,3,Entre Ríos,1691,7545,98032,42947,29011,3878,2397,0.0,185501
2017,3,Formosa,1063,3716,13752,5187,6056,899000,459,0.0,929233
2017,3,Jujuy,337000,5723,26835,7369,2962,41000,2,0.0,420891
2017,3,La Pampa,343000,8244,64794,855000,588000,327000,51,0.0,2186089
2017,3,La Rioja,16000,1497,40882,3899,5604,23000,3,0.0,90885
2017,3,Mendoza,32000,95000,158461,115000,67000,29000,19,0.0,496480
2017,3,Misiones,1058,4123,42900,22808,23913,3843,1881,0.0,100526
2017,3,Neuquén,2036,1457,72532,1034,20213,7067,4937,0.0,109276
2017,3,Río Negro,422000,5641,83900,306000,10116,2965,1659,0.0,832281
2017,3,Salta,645000,4494,78830,32433,14620,2315,63,0.0,777755
2017,3,San Juan,31000,1077,57582,1000,0,2000,2,0.0,92661
2017,3,San Luis,63000,3000,12325,7000,0,1000,7,0.0,86332
2017,3,Santa Cruz,188000,23000,29102,542000,66000,33000,1,0.0,881103
2017,3,Santa Fe,3116,34019,320017,104453,125339,24536,12982,0.0,624462
2017,3,Santiago Del Estero,69000,3288,40435,18489,3047,30000,2,0.0,164261
2017,3,Tierra Del Fuego,9000,297000,33858,0,0,0,0,0.0,339858
2017,3,Tucumán,109000,8948,83070,45302,20514,1361,655,0.0,268850
2017,2,Buenos Aires,7548,47472,1910156,299009,573298,93059,46178,0.0,2976720
2017,2,Capital Federal,556000,35663,726223,304970,378571,80234,37977,0.0,2119638
2017,2,Catamarca,15000,3318,15655,5325,2342,47000,1,0.0,88641
2017,2,Chaco,191000,3733,42590,22349,18044,3157,545,0.0,281418
2017,2,Chubut,403000,4186,73760,1880,0,0,0,0.0,482826
2017,2,Córdoba,251000,26862,370865,88479,146683,20351,5069,0.0,909309
2017,2,Corrientes,15000,5912,46483,21776,13043,2218,647,0.0,105079
2017,2,Entre Ríos,1680,7944,104422,41800,23524,2604,823,0.0,182797
2017,2,Formosa,1486,3419,14787,4795,4583,749000,139,0.0,778209
2017,2,Jujuy,311000,5877,26915,6974,2538,42000,1,0.0,395305
2017,2,La Pampa,356000,8633,59045,558000,336000,244000,21,0.0,1561699
2017,2,La Rioja,9000,1554,9304,3599,1796,24000,2,0.0,49255
2017,2,Mendoza,109000,24000,177203,92000,50000,5000,22,0.0,457225
2017,2,Misiones,1010,4447,47244,22033,21599,2892,570,0.0,99795
2017,2,Neuquén,1542,1395,81272,849000,18051,4774,1703,0.0,957737
2017,2,Río Negro,973000,5606,88085,245000,7990,1921,559,0.0,1322161
2017,2,Salta,594000,4719,67576,23185,11333,1068,76,0.0,701957
2017,2,San Juan,15000,193000,58588,0,0,0,4,0.0,266592
2017,2,San Luis,8000,4000,14014,0,0,1000,2,0.0,27016
2017,2,Santa Cruz,188000,24000,30913,541000,66000,33000,0,0.0,882913
2017,2,Santa Fe,4967,38721,311830,92854,97563,16794,4275,0.0,567004
2017,2,Santiago Del Estero,26000,3539,20384,6432,2802,16000,0,0.0,75157
2017,2,Tierra Del Fuego,16000,285000,35409,0,0,0,0,0.0,336409
2017,2,Tucumán,96000,9236,83342,42536,17788,1371,21,0.0,250294
2017,1,Buenos Aires,6017,83918,2057698,402315,523539,90937,22299,0.0,3186723
2017,1,Capital Federal,510000,1409,678922,218487,277195,66536,19881,0.0,1772430
2017,1,Catamarca,15000,3328,15861,4901,2161,49000,0,0.0,90251
2017,1,Chaco,191000,3835,44544,21467,15671,3025,314,0.0,279856
2017,1,Chubut,401000,4182,73759,1808,0,0,0,0.0,480749
2017,1,Córdoba,50000,28732,391556,82011,118643,19035,2071,0.0,692048
2017,1,Corrientes,15000,6040,48149,20586,11468,2044,303,0.0,103590
2017,1,Entre Ríos,1680,8080,108379,39146,20562,2254,317,0.0,180418
2017,1,Formosa,1535,3538,15473,4446,4058,635000,22,0.0,664072
2017,1,Jujuy,330000,6213,27824,6486,2306,44000,0,0.0,416829
